,SAMPLE_ID,Q12,Q18,Q24,Q26_001,Q40_001_UNIT1,Q40_001_UNIT2,Q66
4087,40411611.0,1.0,99.0,6.0,-1.0,99.0,-1.0,2.0
4088,40411651.0,1.0,5.0,5.0,5.0,1.0,-1.0,4.0
4089,40411656.0,1.0,2.0,2.0,5.0,2.0,-1.0,1.0
4090,40411676.0,3.0,2.0,2.0,9.0,9.0,-1.0,2.0
4091,40411716.0,1.0,14.0,14.0,14.0,14.0,-1.0,2.0
4092,40411721.0,3.0,8.0,7.0,8.0,8.0,-1.0,4.0
4093,40411731.0,1.0,1.0,1.0,17.0,99.0,-1.0,2.0
4094,40411746.0,1.0,2.0,2.0,14.0,99.0,-1.0,1.0
4095,40411756.0,1.0,10.0,10.0,10.0,10.0,-1.0,2.0
4096,40411786.0,1.0,1.0,1.0,16.0,5.0,3.0,2.0
4097,40411816.0,1.0,3.0,3.0,2.0,1.0,-1.0,2.0
4098,40411836.0,1.0,99.0,99.0,99.0,99.0,-1.0,2.0
4099,40411866.0,1.0,6.0,7.0,7.0,7.0,-1.0,2.0
4100,40411921.0,1.0,14.0,14.0,14.0,6.0,-1.0,2.0
4101,40411926.0,1.0,6.0,6.0,2.0,10.0,1.0,3.0
4102,40411971.0,1.0,7.0,7.0,7.0,7.0,-1.0,1.0
4103,40412006.0,1.0,99.0,99.0,99.0,99.0,-1.0,5.0
4104,40412026.0,1.0,4.0,4.0,1.0,4.0,-1.0,3.0
4105,40412051.0,1.0,7.0,7.0,5.0,5.0,-1.0,2.0
4106,40412066.0,1.0,3.0,3.0,3.0,3.0,10.0,6.0
4107,40412076.0,1.0,15.0,15.0,15.0,15.0,-1.0,2.0
4108,40412131.0,1.0,5.0,5.0,6.0,6.0,-1.0,2.0
4109,40412186.0,1.0,30.0,5.0,7.0,10.0,99.0,1.0
4110,40412251.0,3.0,20.0,20.0,20.0,4.0,-1.0,5.0
4111,40412261.0,1.0,20.0,20.0,2.0,15.0,-1.0,2.0
4112,40412316.0,1.0,9.0,9.0,9.0,9.0,-1.0,2.0
4113,40412321.0,1.0,4.0,4.0,4.0,4.0,-1.0,3.0
4114,40412341.0,1.0,3.0,3.0,3.0,3.0,8.0,2.0
4115,40412356.0,1.0,10.0,-1.0,99.0,99.0,-1.0,2.0
4116,40412361.0,1.0,4.0,4.0,4.0,4.0,-1.0,1.0
4117,40412366.0,1.0,99.0,-1.0,15.0,10.0,-1.0,1.0
4118,40412381.0,1.0,11.0,11.0,4.0,3.0,-1.0,2.0
4119,40412396.0,1.0,4.0,4.0,4.0,2.0,-1.0,3.0
4120,40412401.0,1.0,4.0,4.0,1.0,5.0,-1.0,1.0
4121,40412441.0,1.0,16.0,6.0,16.0,16.0,-1.0,3.0
4122,40412451.0,1.0,3.0,3.0,3.0,99.0,-1.0,1.0
4123,40412456.0,3.0,4.0,4.0,10.0,15.0,-1.0,2.0
4124,40412461.0,99.0,6.0,99.0,99.0,99.0,-1.0,1.0
4125,40412476.0,1.0,8.0,8.0,10.0,1.0,-1.0,2.0
4126,40412501.0,1.0,7.0,7.0,1.0,6.0,8.0,1.0
4127,40412516.0,1.0,16.0,16.0,1.0,-1.0,-1.0,2.0
4128,40412521.0,1.0,10.0,10.0,10.0,10.0,-1.0,3.0
4129,40412526.0,1.0,9.0,9.0,9.0,3.0,-1.0,2.0
4130,40412551.0,3.0,10.0,10.0,15.0,2.0,-1.0,2.0
4131,40412566.0,3.0,7.0,3.0,5.0,3.0,-1.0,2.0
4132,40412601.0,1.0,3.0,99.0,20.0,20.0,-1.0,2.0
4133,40412606.0,3.0,7.0,7.0,2.0,7.0,-1.0,2.0
4134,40412661.0,1.0,4.0,4.0,3.0,7.0,-1.0,1.0
4135,40412676.0,3.0,18.0,18.0,18.0,18.0,-1.0,2.0
4136,40412706.0,99.0,4.0,4.0,6.0,12.0,-1.0,2.0
4137,40412766.0,1.0,40.0,40.0,99.0,5.0,-1.0,1.0
4138,40412771.0,3.0,23.0,23.0,10.0,5.0,-1.0,3.0
4139,40412801.0,1.0,14.0,14.0,4.0,1.0,-1.0,5.0
4140,40412806.0,1.0,1.0,99.0,1.0,1.0,-1.0,5.0
4141,40412811.0,1.0,10.0,10.0,16.0,99.0,-1.0,5.0
4142,40412816.0,1.0,16.0,16.0,16.0,16.0,-1.0,5.0
4143,40412821.0,1.0,10.0,10.0,1.0,99.0,-1.0,1.0
4144,40412826.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
4145,40412831.0,1.0,3.0,3.0,3.0,3.0,99.0,4.0
4146,40412836.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
4147,40412851.0,1.0,3.0,99.0,7.0,10.0,-1.0,3.0
4148,40412861.0,1.0,12.0,12.0,12.0,12.0,-1.0,3.0
4149,40412866.0,1.0,99.0,99.0,1.0,1.0,-1.0,4.0
4150,40412886.0,1.0,20.0,3.0,1.0,20.0,-1.0,2.0
4151,40412896.0,1.0,7.0,2.0,99.0,7.0,-1.0,3.0
4152,40412906.0,1.0,11.0,11.0,11.0,2.0,-1.0,3.0
4153,40412911.0,1.0,4.0,5.0,13.0,1.0,-1.0,4.0
4154,40412936.0,1.0,3.0,3.0,3.0,4.0,-1.0,2.0
4155,40412971.0,1.0,10.0,16.0,10.0,10.0,99.0,4.0
4156,40412976.0,1.0,18.0,-1.0,18.0,6.0,-1.0,4.0
4157,40413031.0,1.0,9.0,9.0,9.0,10.0,-1.0,2.0
4158,40413071.0,1.0,32.0,24.0,5.0,3.0,-1.0,3.0
4159,40413096.0,1.0,5.0,5.0,5.0,5.0,-1.0,1.0
4160,40413141.0,1.0,10.0,10.0,10.0,1.0,-1.0,4.0
4161,40413146.0,1.0,3.0,3.0,3.0,4.0,-1.0,1.0
4162,40413166.0,1.0,13.0,13.0,13.0,5.0,-1.0,2.0
4163,40413181.0,1.0,5.0,5.0,5.0,5.0,-1.0,2.0
4164,40413186.0,1.0,17.0,17.0,7.0,4.0,-1.0,2.0
4165,40413226.0,1.0,1.0,1.0,12.0,99.0,-1.0,3.0
4166,40413236.0,1.0,21.0,21.0,1.0,10.0,-1.0,2.0
4167,40413241.0,1.0,11.0,-1.0,11.0,11.0,-1.0,2.0
4168,40413246.0,1.0,5.0,5.0,5.0,1.0,5.0,2.0
4169,40413261.0,1.0,4.0,99.0,1.0,5.0,6.0,3.0
4170,40413266.0,1.0,7.0,7.0,7.0,7.0,-1.0,5.0
4171,40413306.0,1.0,18.0,39.0,25.0,1.0,-1.0,1.0
4172,40413311.0,1.0,5.0,10.0,99.0,99.0,-1.0,2.0
4173,40413336.0,1.0,9.0,9.0,4.0,99.0,-1.0,2.0
4174,40413341.0,1.0,8.0,8.0,26.0,5.0,1.0,3.0
4175,40413356.0,3.0,99.0,8.0,4.0,1.0,16.0,2.0
4176,40413376.0,1.0,12.0,12.0,1.0,20.0,-1.0,1.0
4177,40413401.0,1.0,12.0,12.0,6.0,1.0,-1.0,2.0
4178,40413406.0,3.0,6.0,6.0,6.0,6.0,-1.0,6.0
4179,40413411.0,1.0,6.0,6.0,6.0,6.0,-1.0,2.0
4180,40413416.0,1.0,1.0,1.0,16.0,2.0,-1.0,6.0
4181,40413421.0,1.0,11.0,-1.0,10.0,10.0,-1.0,2.0
4182,40413426.0,1.0,15.0,15.0,15.0,10.0,-1.0,1.0
4183,40413431.0,1.0,3.0,3.0,3.0,3.0,-1.0,2.0
4184,40413441.0,1.0,6.0,-1.0,1.0,6.0,6.0,3.0
4185,40413456.0,1.0,30.0,30.0,8.0,5.0,23.0,1.0
4186,40413461.0,1.0,7.0,7.0,26.0,6.0,-1.0,3.0
4187,40413471.0,3.0,3.0,3.0,3.0,3.0,-1.0,2.0
4188,40413486.0,1.0,3.0,3.0,3.0,3.0,-1.0,2.0
4189,40413506.0,3.0,15.0,15.0,15.0,15.0,-1.0,4.0
4190,40413511.0,1.0,3.0,3.0,3.0,3.0,-1.0,2.0
4191,40413531.0,1.0,3.0,99.0,12.0,1.0,-1.0,1.0
4192,40413591.0,99.0,20.0,20.0,2.0,10.0,-1.0,2.0
4193,40413596.0,1.0,2.0,2.0,10.0,20.0,-1.0,2.0
4194,40413601.0,1.0,2.0,2.0,99.0,99.0,-1.0,1.0
4195,40413631.0,3.0,2.0,2.0,15.0,6.0,-1.0,2.0
4196,40413656.0,1.0,3.0,3.0,1.0,10.0,-1.0,5.0
4197,40413681.0,3.0,3.0,2.0,99.0,13.0,-1.0,3.0
4198,40413691.0,1.0,99.0,5.0,99.0,99.0,-1.0,1.0
4199,40413711.0,3.0,4.0,4.0,4.0,4.0,-1.0,5.0
4200,40413726.0,1.0,4.0,4.0,4.0,4.0,-1.0,4.0
4201,40413781.0,1.0,5.0,5.0,5.0,5.0,-1.0,3.0
4202,40413791.0,1.0,3.0,3.0,15.0,1.0,-1.0,3.0
4203,40413846.0,1.0,1.0,-1.0,16.0,15.0,-1.0,2.0
4204,40413916.0,1.0,10.0,10.0,10.0,99.0,99.0,1.0
4205,40413936.0,1.0,10.0,7.0,21.0,4.0,-1.0,2.0
4206,40413976.0,1.0,1.0,1.0,10.0,7.0,-1.0,1.0
4207,40413981.0,1.0,4.0,22.0,22.0,99.0,99.0,3.0
4208,40414006.0,1.0,3.0,8.0,14.0,10.0,25.0,2.0
4209,40414011.0,1.0,22.0,20.0,5.0,10.0,-1.0,3.0
4210,40414016.0,1.0,4.0,4.0,10.0,3.0,-1.0,2.0
4211,40414021.0,1.0,7.0,7.0,20.0,11.0,99.0,1.0
4212,40414031.0,1.0,14.0,14.0,99.0,-1.0,-1.0,2.0
4213,40414036.0,2.0,8.0,8.0,99.0,10.0,-1.0,4.0
4214,40414071.0,1.0,99.0,-1.0,13.0,5.0,-1.0,4.0
4215,40414091.0,1.0,5.0,5.0,5.0,8.0,10.0,6.0
4216,40414116.0,1.0,6.0,6.0,99.0,6.0,6.0,5.0
4217,40414121.0,1.0,58.0,5.0,10.0,7.0,3.0,3.0
4218,40414136.0,1.0,99.0,-1.0,99.0,4.0,5.0,2.0
4219,40414146.0,1.0,0.0,0.0,5.0,13.0,0.0,4.0
4220,40414161.0,2.0,19.0,99.0,99.0,4.0,-1.0,4.0
4221,40414206.0,1.0,2.0,2.0,2.0,1.0,1.0,6.0
4222,40414226.0,1.0,99.0,0.0,15.0,4.0,-1.0,5.0
4223,40414231.0,1.0,3.0,3.0,3.0,1.0,-1.0,3.0
4224,40414236.0,1.0,99.0,99.0,10.0,7.0,10.0,5.0
4225,40414251.0,1.0,19.0,3.0,19.0,19.0,-1.0,4.0
4226,40414261.0,1.0,35.0,7.0,5.0,99.0,-1.0,4.0
4227,40414271.0,1.0,8.0,2.0,8.0,3.0,10.0,4.0
4228,40414291.0,1.0,2.0,2.0,4.0,3.0,-1.0,2.0
4229,40414296.0,1.0,21.0,21.0,8.0,5.0,3.0,4.0
4230,40414306.0,1.0,18.0,18.0,9.0,6.0,-1.0,5.0
4231,40414336.0,1.0,1.0,1.0,5.0,5.0,2.0,5.0
4232,40414351.0,1.0,10.0,-1.0,10.0,3.0,-1.0,3.0
4233,40414361.0,1.0,7.0,7.0,7.0,7.0,-1.0,5.0
4234,40414376.0,1.0,8.0,8.0,8.0,10.0,-1.0,2.0
4235,40414381.0,1.0,2.0,99.0,10.0,10.0,5.0,3.0
4236,40414426.0,1.0,1.0,1.0,-1.0,3.0,-1.0,5.0
4237,40414431.0,1.0,5.0,5.0,5.0,10.0,5.0,2.0
4238,40414436.0,1.0,4.0,4.0,5.0,5.0,-1.0,6.0
4239,40414441.0,1.0,7.0,7.0,7.0,3.0,8.0,4.0
4240,40414451.0,1.0,2.0,2.0,4.0,16.0,-1.0,3.0
4241,40414456.0,1.0,4.0,4.0,10.0,10.0,-1.0,5.0
4242,40414471.0,1.0,10.0,-1.0,5.0,3.0,3.0,2.0
4243,40414521.0,1.0,2.0,2.0,15.0,17.0,-1.0,5.0
4244,40414551.0,1.0,6.0,6.0,12.0,3.0,3.0,4.0
4245,40414561.0,1.0,1.0,1.0,99.0,5.0,99.0,2.0
4246,40414566.0,1.0,5.0,5.0,8.0,6.0,-1.0,2.0
4247,40414581.0,1.0,8.0,5.0,12.0,8.0,-1.0,5.0
4248,40414591.0,1.0,2.0,2.0,99.0,3.0,-1.0,3.0
4249,40414611.0,1.0,3.0,3.0,3.0,5.0,15.0,4.0
4250,40414646.0,1.0,15.0,-1.0,15.0,1.0,-1.0,2.0
4251,40414656.0,1.0,2.0,2.0,1.0,4.0,-1.0,5.0
4252,40414686.0,1.0,2.0,2.0,3.0,6.0,10.0,4.0
4253,40414701.0,1.0,9.0,9.0,3.0,9.0,9.0,6.0
4254,40414706.0,1.0,10.0,99.0,5.0,5.0,8.0,2.0
4255,40414711.0,1.0,4.0,4.0,5.0,4.0,-1.0,2.0
4256,40414716.0,1.0,8.0,8.0,6.0,1.0,-1.0,2.0
4257,40414721.0,1.0,9.0,4.0,4.0,9.0,-1.0,1.0
4258,40414746.0,1.0,10.0,10.0,8.0,20.0,10.0,5.0
4259,40414756.0,1.0,12.0,12.0,6.0,3.0,20.0,3.0
4260,40414761.0,1.0,0.0,0.0,8.0,1.0,-1.0,1.0
4261,40414766.0,1.0,6.0,6.0,2.0,8.0,8.0,2.0
4262,40414806.0,1.0,99.0,99.0,1.0,99.0,-1.0,6.0
4263,40414811.0,1.0,10.0,10.0,2.0,4.0,-1.0,5.0
4264,40414816.0,1.0,3.0,3.0,3.0,4.0,-1.0,4.0
4265,40414826.0,1.0,7.0,7.0,2.0,1.0,-1.0,2.0
4266,40414831.0,1.0,10.0,10.0,4.0,2.0,-1.0,1.0
4267,40414866.0,1.0,5.0,5.0,3.0,8.0,-1.0,5.0
4268,40414886.0,1.0,1.0,1.0,10.0,10.0,5.0,3.0
4269,40414916.0,1.0,1.0,1.0,1.0,1.0,-1.0,6.0
4270,40414986.0,1.0,1.0,1.0,4.0,6.0,-1.0,5.0
4271,40415031.0,1.0,20.0,20.0,8.0,99.0,99.0,1.0
4272,40415041.0,1.0,5.0,99.0,2.0,1.0,-1.0,3.0
4273,40415046.0,1.0,20.0,20.0,15.0,2.0,-1.0,2.0
4274,40415081.0,1.0,7.0,7.0,7.0,7.0,-1.0,5.0
4275,40415101.0,1.0,1.0,21.0,99.0,99.0,-1.0,5.0
4276,40415116.0,1.0,9.0,9.0,9.0,9.0,-1.0,3.0
4277,40415141.0,1.0,8.0,8.0,8.0,3.0,-1.0,2.0
4278,40415146.0,1.0,8.0,8.0,2.0,2.0,-1.0,2.0
4279,40415236.0,1.0,40.0,5.0,12.0,4.0,-1.0,3.0
4280,40415246.0,1.0,8.0,8.0,8.0,3.0,-1.0,2.0
4281,40415251.0,1.0,5.0,99.0,1.0,3.0,10.0,5.0
4282,40415261.0,1.0,12.0,8.0,10.0,99.0,-1.0,1.0
4283,40415346.0,1.0,7.0,7.0,30.0,7.0,-1.0,3.0
4284,40415371.0,1.0,5.0,5.0,5.0,6.0,5.0,5.0
4285,40415376.0,1.0,12.0,9.0,4.0,2.0,10.0,5.0
4286,40415406.0,1.0,3.0,3.0,9.0,5.0,-1.0,1.0
4287,40415461.0,3.0,5.0,5.0,6.0,3.0,-1.0,4.0
4288,40415466.0,1.0,2.0,6.0,6.0,3.0,-1.0,2.0
4289,40415476.0,1.0,5.0,-1.0,5.0,1.0,-1.0,2.0
4290,40415496.0,1.0,99.0,8.0,2.0,10.0,-1.0,3.0
4291,40415531.0,1.0,1.0,1.0,2.0,4.0,-1.0,3.0
4292,40415576.0,1.0,15.0,15.0,15.0,99.0,-1.0,2.0
4293,40415636.0,1.0,5.0,5.0,10.0,6.0,3.0,4.0
4294,40415646.0,1.0,2.0,2.0,17.0,17.0,-1.0,3.0
4295,40415661.0,1.0,8.0,8.0,1.0,5.0,-1.0,3.0
4296,40415671.0,1.0,35.0,15.0,3.0,13.0,-1.0,4.0
4297,40415701.0,1.0,2.0,2.0,6.0,4.0,-1.0,3.0
4298,40415711.0,1.0,15.0,15.0,99.0,10.0,-1.0,2.0
4299,40415716.0,1.0,19.0,19.0,6.0,15.0,15.0,1.0
4300,40415721.0,1.0,3.0,3.0,3.0,3.0,-1.0,3.0
4301,40415741.0,1.0,99.0,99.0,99.0,99.0,-1.0,2.0
4302,40415756.0,1.0,2.0,2.0,1.0,4.0,-1.0,2.0
4303,40415766.0,1.0,5.0,5.0,1.0,8.0,-1.0,2.0
4304,40415771.0,1.0,10.0,10.0,3.0,7.0,-1.0,5.0
4305,40415776.0,1.0,8.0,8.0,1.0,9.0,-1.0,2.0
4306,40415786.0,1.0,10.0,16.0,3.0,1.0,99.0,1.0
4307,40415791.0,1.0,9.0,9.0,2.0,3.0,-1.0,3.0
4308,40415841.0,1.0,1.0,1.0,18.0,5.0,-1.0,3.0
4309,40415846.0,1.0,2.0,2.0,6.0,4.0,20.0,5.0
4310,40415881.0,1.0,5.0,5.0,5.0,20.0,-1.0,2.0
4311,40415911.0,1.0,5.0,5.0,5.0,5.0,18.0,2.0
4312,40415921.0,1.0,10.0,10.0,5.0,2.0,-1.0,3.0
4313,40415931.0,1.0,99.0,99.0,99.0,99.0,-1.0,4.0
4314,40415996.0,1.0,16.0,16.0,8.0,12.0,2.0,2.0
4315,40416021.0,1.0,6.0,6.0,6.0,1.0,-1.0,4.0
4316,40416071.0,1.0,10.0,99.0,15.0,6.0,12.0,3.0
4317,40416116.0,1.0,2.0,2.0,3.0,5.0,-1.0,2.0
4318,40416181.0,3.0,3.0,3.0,15.0,30.0,-1.0,3.0
4319,40416196.0,1.0,12.0,12.0,3.0,2.0,-1.0,4.0
4320,40416206.0,1.0,2.0,2.0,3.0,99.0,-1.0,4.0
4321,40416226.0,1.0,1.0,1.0,6.0,10.0,-1.0,3.0
4322,40416236.0,1.0,0.0,0.0,15.0,2.0,10.0,4.0
4323,40416281.0,1.0,3.0,3.0,6.0,15.0,-1.0,3.0
4324,40416301.0,3.0,6.0,6.0,6.0,4.0,-1.0,4.0
4325,40416331.0,1.0,20.0,20.0,1.0,99.0,-1.0,1.0
4326,40416341.0,1.0,10.0,1.0,10.0,10.0,-1.0,3.0
4327,40416346.0,1.0,5.0,5.0,5.0,5.0,-1.0,5.0
4328,40416381.0,1.0,99.0,99.0,99.0,99.0,-1.0,4.0
4329,40416406.0,1.0,3.0,3.0,2.0,2.0,-1.0,2.0
4330,40416461.0,1.0,4.0,4.0,1.0,5.0,-1.0,2.0
4331,40416466.0,1.0,5.0,5.0,5.0,1.0,-1.0,2.0
4332,40416476.0,1.0,4.0,4.0,2.0,1.0,-1.0,3.0
4333,40416486.0,1.0,5.0,-1.0,3.0,2.0,-1.0,2.0
4334,40416526.0,1.0,2.0,9.0,25.0,12.0,-1.0,1.0
4335,40416536.0,1.0,3.0,3.0,6.0,1.0,-1.0,2.0
4336,40416561.0,1.0,1.0,1.0,1.0,8.0,-1.0,1.0
4337,40416586.0,2.0,5.0,5.0,5.0,1.0,-1.0,2.0
4338,40416591.0,3.0,20.0,25.0,25.0,25.0,-1.0,2.0
4339,40416596.0,1.0,35.0,8.0,8.0,10.0,-1.0,3.0
4340,40416601.0,1.0,4.0,4.0,8.0,-1.0,-1.0,2.0
4341,40416616.0,1.0,16.0,16.0,15.0,5.0,-1.0,3.0
4342,40416636.0,1.0,1.0,1.0,0.0,10.0,-1.0,2.0
4343,40416641.0,1.0,99.0,99.0,12.0,6.0,-1.0,1.0
4344,40416651.0,1.0,8.0,8.0,5.0,1.0,-1.0,1.0
4345,40416661.0,99.0,99.0,-1.0,99.0,99.0,-1.0,2.0
4346,40416666.0,1.0,12.0,12.0,1.0,17.0,-1.0,1.0
4347,40416676.0,1.0,50.0,10.0,5.0,10.0,-1.0,2.0
4348,40416686.0,1.0,14.0,14.0,6.0,13.0,-1.0,2.0
4349,40416691.0,2.0,25.0,25.0,99.0,2.0,-1.0,3.0
4350,40416746.0,1.0,4.0,4.0,1.0,7.0,-1.0,3.0
4351,40416761.0,1.0,23.0,23.0,1.0,15.0,15.0,1.0
4352,40416776.0,1.0,1.0,1.0,46.0,5.0,-1.0,1.0
4353,40416796.0,1.0,13.0,13.0,1.0,4.0,-1.0,2.0
4354,40416841.0,1.0,8.0,8.0,8.0,2.0,-1.0,6.0
4355,40416856.0,1.0,3.0,3.0,4.0,10.0,-1.0,3.0
4356,40416861.0,1.0,15.0,15.0,7.0,1.0,-1.0,4.0
4357,40416866.0,1.0,15.0,15.0,99.0,5.0,-1.0,5.0
4358,40416881.0,1.0,4.0,99.0,4.0,2.0,-1.0,3.0
4359,40416911.0,1.0,11.0,11.0,8.0,1.0,9.0,5.0
4360,40416926.0,1.0,15.0,15.0,15.0,15.0,-1.0,1.0
4361,40416936.0,1.0,11.0,11.0,99.0,99.0,99.0,3.0
4362,40416966.0,1.0,20.0,20.0,4.0,99.0,99.0,2.0
4363,40416981.0,1.0,6.0,6.0,1.0,4.0,-1.0,2.0
4364,40417061.0,1.0,9.0,9.0,29.0,10.0,-1.0,2.0
4365,40417071.0,1.0,2.0,2.0,3.0,3.0,-1.0,3.0
4366,40417076.0,1.0,3.0,3.0,3.0,4.0,-1.0,5.0
4367,40417086.0,1.0,6.0,6.0,5.0,18.0,2.0,2.0
4368,40417126.0,1.0,20.0,2.0,99.0,15.0,-1.0,3.0
4369,40417131.0,1.0,10.0,10.0,3.0,10.0,-1.0,2.0
4370,40417166.0,3.0,2.0,2.0,2.0,6.0,10.0,4.0
4371,40417211.0,1.0,1.0,1.0,6.0,8.0,-1.0,2.0
4372,40417221.0,1.0,3.0,-1.0,2.0,-1.0,-1.0,2.0
4373,40417281.0,1.0,8.0,8.0,5.0,10.0,-1.0,3.0
4374,40417286.0,1.0,9.0,9.0,5.0,10.0,-1.0,2.0
4375,40417296.0,1.0,2.0,2.0,4.0,3.0,-1.0,2.0
4376,40417301.0,1.0,12.0,12.0,1.0,9.0,-1.0,2.0
4377,40417331.0,1.0,20.0,10.0,10.0,-1.0,-1.0,1.0
4378,40417376.0,1.0,4.0,4.0,3.0,8.0,-1.0,6.0
4379,40417391.0,1.0,20.0,3.0,6.0,18.0,-1.0,2.0
4380,40417401.0,1.0,15.0,15.0,5.0,10.0,-1.0,5.0
4381,40417416.0,1.0,7.0,99.0,99.0,1.0,-1.0,2.0
4382,40417421.0,1.0,10.0,10.0,9.0,3.0,-1.0,1.0
4383,40417446.0,1.0,15.0,2.0,-1.0,10.0,-1.0,1.0
4384,40417471.0,3.0,2.0,2.0,2.0,10.0,-1.0,2.0
4385,40417526.0,1.0,60.0,99.0,20.0,15.0,-1.0,2.0
4386,40417581.0,2.0,20.0,20.0,12.0,2.0,-1.0,2.0
4387,40417606.0,1.0,2.0,-1.0,2.0,2.0,-1.0,1.0
4388,40417681.0,1.0,5.0,5.0,5.0,10.0,-1.0,3.0
4389,40417716.0,1.0,25.0,25.0,99.0,25.0,-1.0,1.0
4390,40417721.0,1.0,20.0,20.0,99.0,99.0,-1.0,3.0
4391,40417771.0,1.0,99.0,99.0,99.0,99.0,-1.0,2.0
4392,40417776.0,1.0,7.0,15.0,99.0,99.0,-1.0,2.0
4393,40417806.0,3.0,3.0,3.0,99.0,2.0,-1.0,6.0
4394,40417811.0,1.0,10.0,2.0,2.0,-1.0,-1.0,2.0
4395,40417906.0,3.0,99.0,99.0,99.0,6.0,-1.0,1.0
4396,40417921.0,99.0,8.0,8.0,99.0,8.0,-1.0,4.0
4397,40417946.0,1.0,8.0,8.0,10.0,3.0,-1.0,2.0
4398,40417961.0,1.0,1.0,1.0,1.0,3.0,-1.0,2.0
4399,40417976.0,99.0,16.0,16.0,16.0,3.0,-1.0,5.0
4400,40417981.0,1.0,3.0,3.0,3.0,2.0,-1.0,6.0
4401,40417996.0,1.0,14.0,14.0,15.0,14.0,-1.0,1.0
4402,40418006.0,1.0,1.0,1.0,99.0,10.0,-1.0,1.0
4403,40418011.0,1.0,3.0,3.0,10.0,14.0,-1.0,1.0
4404,40418061.0,1.0,5.0,-1.0,5.0,5.0,-1.0,2.0
4405,40418076.0,1.0,4.0,4.0,4.0,12.0,-1.0,2.0
4406,40418081.0,1.0,10.0,10.0,13.0,11.0,-1.0,2.0
4407,40418121.0,3.0,2.0,2.0,12.0,1.0,-1.0,3.0
4408,40418171.0,1.0,15.0,15.0,1.0,2.0,-1.0,1.0
4409,40418186.0,1.0,25.0,-1.0,99.0,-1.0,-1.0,1.0
4410,40418191.0,1.0,20.0,99.0,1.0,2.0,-1.0,2.0
4411,40418221.0,1.0,23.0,23.0,23.0,23.0,-1.0,2.0
4412,40418236.0,1.0,18.0,18.0,9.0,1.0,-1.0,3.0
4413,40418241.0,1.0,5.0,5.0,5.0,5.0,-1.0,2.0
4414,40418256.0,1.0,9.0,9.0,9.0,9.0,-1.0,5.0
4415,40418276.0,2.0,37.0,37.0,16.0,15.0,-1.0,2.0
4416,40418291.0,1.0,10.0,10.0,10.0,5.0,-1.0,2.0
4417,40418331.0,1.0,10.0,-1.0,10.0,5.0,-1.0,2.0
4418,40418361.0,2.0,10.0,10.0,8.0,10.0,-1.0,5.0
4419,40418366.0,1.0,20.0,20.0,1.0,10.0,-1.0,1.0
4420,40418421.0,1.0,4.0,1.0,5.0,5.0,-1.0,2.0
4421,40418466.0,1.0,10.0,10.0,10.0,10.0,-1.0,2.0
4422,40418551.0,1.0,5.0,5.0,5.0,5.0,-1.0,2.0
4423,40418581.0,1.0,4.0,-1.0,4.0,99.0,99.0,2.0
4424,40418586.0,1.0,5.0,5.0,3.0,4.0,6.0,4.0
4425,40418606.0,1.0,99.0,-1.0,99.0,99.0,-1.0,2.0
4426,40418621.0,1.0,4.0,4.0,12.0,8.0,-1.0,3.0
4427,40418636.0,1.0,10.0,10.0,6.0,6.0,-1.0,2.0
4428,40418651.0,1.0,3.0,3.0,99.0,99.0,-1.0,1.0
4429,40418656.0,1.0,10.0,10.0,10.0,10.0,-1.0,1.0
4430,40418676.0,1.0,7.0,7.0,6.0,7.0,-1.0,2.0
4431,40418696.0,1.0,2.0,5.0,10.0,15.0,-1.0,2.0
4432,40418716.0,1.0,12.0,12.0,10.0,12.0,-1.0,2.0
4433,40418741.0,1.0,10.0,10.0,10.0,5.0,-1.0,1.0
4434,40418771.0,1.0,7.0,7.0,10.0,99.0,-1.0,2.0
4435,40418776.0,1.0,14.0,14.0,1.0,2.0,-1.0,4.0
4436,40418781.0,1.0,4.0,4.0,26.0,10.0,-1.0,1.0
4437,40418801.0,3.0,18.0,18.0,15.0,-1.0,-1.0,3.0
4438,40418836.0,1.0,4.0,-1.0,1.0,10.0,-1.0,1.0
4439,40418851.0,1.0,3.0,3.0,5.0,4.0,-1.0,3.0
4440,40418881.0,1.0,15.0,6.0,4.0,4.0,-1.0,4.0
4441,40418891.0,1.0,2.0,2.0,8.0,5.0,-1.0,4.0
4442,40418896.0,1.0,40.0,30.0,40.0,1.0,-1.0,3.0
4443,40418936.0,1.0,12.0,12.0,15.0,2.0,-1.0,2.0
4444,40418941.0,3.0,10.0,-1.0,99.0,-1.0,-1.0,2.0
4445,40418961.0,1.0,8.0,10.0,10.0,10.0,99.0,1.0
4446,40418991.0,99.0,16.0,16.0,16.0,5.0,15.0,3.0
4447,40419006.0,1.0,1.0,1.0,10.0,10.0,-1.0,2.0
4448,40419051.0,1.0,99.0,99.0,12.0,99.0,-1.0,1.0
4449,40419076.0,1.0,7.0,7.0,30.0,3.0,-1.0,5.0
4450,40419121.0,1.0,12.0,12.0,12.0,12.0,12.0,6.0
4451,40419126.0,1.0,1.0,6.0,6.0,3.0,-1.0,4.0
4452,40419161.0,1.0,3.0,3.0,8.0,4.0,10.0,6.0
4453,40419166.0,1.0,8.0,8.0,2.0,8.0,-1.0,5.0
